row_space,work_speed,work_rate,green_manure,culti_type,mold_boad,pred_weed_remain_gndvi,pred_weed_after_dm,drymatter_model_for_reco,gndvi_norm,dm_norm,total_score
0.7509777777777779,1.4515295740373837,1.941920602117423,mix,Rotaly,On,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
0.7509777777777779,1.4515295740373837,1.941920602117423,mix,Rotaly,OFF,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
0.7509777777777779,1.4515295740373837,1.941920602117423,mix,tine,On,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
0.7509777777777779,1.4515295740373837,1.941920602117423,no,Rotaly,On,8.830520000000002,16.031422419236836,log1p,0.12828436945244062,0.11678727220323572,0.12253582082783818
0.7509777777777779,1.4515295740373837,1.941920602117423,hairy vetch,tine,OFF,8.830520000000003,16.031422419236836,log1p,0.12828436945244104,0.11678727220323572,0.12253582082783837
0.7509777777777779,1.4515295740373837,1.941920602117423,barley,Rotaly,OFF,8.830520000000002,16.031422419236844,log1p,0.12828436945244062,0.11678727220323781,0.12253582082783922
0.7509777777777779,1.4515295740373837,1.941920602117423,mix,tine,OFF,8.830520000000002,16.031422419236844,log1p,0.12828436945244062,0.11678727220323781,0.12253582082783922
0.7509777777777779,1.4515295740373837,1.941920602117423,hairy vetch,Rotaly,OFF,8.830520000000002,16.031422419236844,log1p,0.12828436945244062,0.11678727220323781,0.12253582082783922
0.7679,1.4515295740373837,0.904364478793563,hairy vetch,Rotaly,OFF,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,no,Rotaly,OFF,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,no,tine,OFF,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,no,tine,On,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,mix,Rotaly,OFF,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,mix,tine,On,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,mix,tine,OFF,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,mix,Rotaly,On,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,barley,Rotaly,OFF,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,hairy vetch,tine,On,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,hairy vetch,tine,OFF,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,barley,Rotaly,On,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,barley,tine,OFF,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,barley,tine,On,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,hairy vetch,Rotaly,On,8.341666666666674,16.456072199606524,log1p,0.009638519125032819,0.24249136151941814,0.12606494032222548
0.7679,1.4515295740373837,0.904364478793563,no,Rotaly,On,8.341666666666674,16.45607219960653,log1p,0.009638519125032819,0.24249136151942025,0.12606494032222654
0.759438888888889,1.926437171712458,0.904364478793563,hairy vetch,Rotaly,On,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,no,Rotaly,OFF,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,no,tine,On,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,no,tine,OFF,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,mix,Rotaly,On,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,mix,Rotaly,OFF,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,mix,tine,On,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,mix,tine,OFF,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,barley,Rotaly,On,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,hairy vetch,Rotaly,OFF,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,hairy vetch,tine,On,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,hairy vetch,tine,OFF,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,barley,tine,On,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,barley,Rotaly,OFF,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,barley,tine,OFF,8.31755333333334,16.53557525142558,log1p,0.00378615658092617,0.26602571662510405,0.13490593660301511
0.759438888888889,1.926437171712458,0.904364478793563,no,Rotaly,On,8.31755333333334,16.535575251425588,log1p,0.00378615658092617,0.26602571662510616,0.13490593660301617
0.7509777777777779,1.4515295740373837,1.423142540455493,barley,Rotaly,OFF,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,hairy vetch,Rotaly,OFF,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,no,tine,OFF,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,no,tine,On,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,mix,Rotaly,OFF,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,mix,tine,On,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,mix,tine,OFF,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,mix,Rotaly,On,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,barley,tine,OFF,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,hairy vetch,tine,On,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
0.7509777777777779,1.4515295740373837,1.423142540455493,hairy vetch,tine,OFF,8.854913333333336,16.112703959873897,log1p,0.13420468865312798,0.14084809247518557,0.13752639056415678
